Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var2,Var3,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5
13.5362042336695,105.962727145978,81.9846386519808,22.8867015239194,0,0.0232740805684551,0.011901732439811,0,18,0.000490897407634359,32.9240624101169,0.163526223868108,3.15539281365145,0.684076993379367
14.3830658083893,109.333240776092,152.365893718515,77.1201528507534,0,0.121395234748439,0.0947988877067832,0,19,0.000719790124523686,30.7722815144547,0.0234746146471333,3.24570932900979,2.23900975700866
28.0171606864275,132.737410125712,145.75777429394,37.7245508982036,0,0.186987443048067,0.149728050953631,0,103,0.000963573425913374,2.60018926156731,0.0247448686549631,1.01900957760823,0.0858236550092373
21.9437344929701,84.1855180249974,98.557114562663,24.8119717763821,4.13532862939702,0.233992584064585,0.17840547336165,0,101,0.000538648119060345,18.2862536045056,-0.150087041447674,6.48854860089827,0.0441798636755821
20.6794707456189,86.0690200992597,123.506901419363,12.3763397387767,0,0.05083343201527,0.0207981892897419,0,105,0.000748009418552936,7.36838310784564,-0.00116257519612813,1.27725570101785,0.174669959142417
17.7793427230047,65.7435999601554,390.13434095572,31.4034344390998,1.99386885327618,0.150130870861308,0.106046900471696,0,8,0.000476175546684733,16.3817775825181,0.0636286941713668,3.27678789220672,0.104803168966279
46.2341765508555,138.960870691889,179.818009336857,12.6530943304404,0,0.0281689223889757,0.00712008750965649,0,9,0.000285135022353474,4.66842909365603,0.0231656250619172,0.741201248599559,0.108652571428297
36.6685170499603,134.353957565748,164.4783094688,22.9047702365236,0,0.085685489920081,0.0567853051248182,0,12,0.000226897037807385,8.31715308612381,0.113842782873475,1.28652393276153,0.357400245334279
17.2789056351497,96.1014675393309,77.2247157600995,19.0404895195938,18.0640541596146,0.889596153981332,0.619762377941044,0,11,0.000632726887595046,16.2470646084837,0.0158396262505095,3.3696126348656,0.0680350946741584
24.5058663492603,158.507785294,206.483736929794,17.6352705410822,1.60320641282565,0.288506735332472,0.154317475462681,0,16,0.000671731218605523,30.8650689810097,0.239875339193345,3.62271000217753,1.05977578224103
32.7158788821889,118.162991838226,216.972116382647,35.3626192726275,0,0.119404349866584,0.0736780851987802,0,14,0.000852863326751507,5.73864747048156,-0.0284091044682243,1.03664301579816,0.109762445988197
31.4484245017417,176.839947033446,95.2250750501386,11.1215672854821,0,0.100764057781674,0.0335832964559299,0,17,0.000253162096982318,6.33333865092638,-0.04953996801616,1.38649590569752,0.191678447127705
13.8082052645068,104.162994818288,213.801993226659,22.755938153241,7.93811796043289,0.440367581218605,0.335851520554998,0,106,0.00118625367298342,24.5990837959198,-0.142118637179842,7.89366089733358,0.899644095440164
17.6808848957262,106.060854051754,211.16753924546,16.7037861915368,4.91287829162846,0.306292844558069,0.181850605801867,5,18,0.000762599452254672,27.4802688031607,0.0606793167995689,6.87388098604593,1.09257482019813
16.8856806909172,115.85061706544,164.73264867624,28.0195492717333,4.83095677098849,1.07568447711322,1.28772155063556,5,19,0.000663195178946706,30.6807723631147,0.076084663228834,4.44672637584576,1.61794405776584
21.2446213200792,134.453781512605,152.29028927572,20.0601805416249,1.29420519623386,0.374583335447241,0.231190626724018,5,103,0.0014278030721718,3.29043075454714,-0.0211887526070104,1.12477033140849,0.0469066658864648
24.5868862007634,87.6718909505795,159.071006037197,31.2565743996634,2.40435187689718,0.198049708463812,0.211118256099834,5,101,0.00061314334658507,12.6665397225524,0.111169292055161,3.98478364822747,0.0818502133773829
22.5776766557423,79.3812796262276,121.650471243138,63.552589768033,17.7039357210949,0.423761714367684,0.361184116620866,5,105,0.000525598270228001,7.51337978630235,-0.0649440885144995,0.916459625186528,0.188900517401881
22.6473790821517,87.9499662414271,430.367857773601,11.7369848397279,0,0.0600969785109912,0.0206918534766609,5,8,0.000783115400899891,11.2158767068992,0.0430786741201489,3.79904761380846,0.208448715518795
42.1821373402612,144.810941271118,124.338379785832,29.6013682410209,0,0.309073075346599,0.202189040270357,5,9,0.000371133413015334,3.8966965455594,-0.0294120486304143,0.855364366929115,0.104645124718916
41.3056583818086,138.661158091795,86.6876720854177,23.2690418325663,6.9807125497699,0.628060638866082,0.411091682374318,5,12,0.000265182383409208,7.15611143217814,0.0412852539449762,1.31166489845229,0.536760647476026
24.7442225673855,100.932637359919,144.131407760485,17.8261946026244,1.98068828918049,0.25983203338397,0.118521447858434,5,11,0.000584577613661828,4.96254619606705,-0.0464162271769393,1.78094031598645,0.0947325026182567
33.0401926422754,153.803768431896,125.445840744321,23.7455626978797,15.8303751319198,1.24370020307284,0.847208556693942,5,16,0.000251418096398445,23.6424821499036,-0.134684870736368,4.77258073665453,0.0683723255275557
32.3830913285385,116.240536337913,137.258560411295,24.5026097831774,7.65706555724295,0.673677887275204,0.475193941408551,5,14,0.000260615420564281,5.55356572934818,0.0297693046435673,0.997536041287467,0.0700503765059574
31.1722717913521,165.016501650165,74.3316550693418,23.2479887430791,2.4471567097978,0.233964378197628,0.178290487715661,5,17,0.000674781739089139,3.13491867088421,0.00118432267362648,0.978449829863319,0.239305673375122
20.6208100296535,91.8428657263025,273.015943772665,20.1853906445725,3.43581117354425,0.24683660075591,0.160400694127507,5,106,0.00135525134807763,12.1041984833144,-0.0801750105791012,5.41917927404303,1.78825464213211
